Timestamp,What is your current affiliation with Sunway,"If you are a current student, which year of study are you in?","If you are an alumnus/alumna, which period best describes your graduation year? ",Which faculty/school grouping are/were you primarily associated with at Sunway? ,"How frequently do you (or did you, as a student) use the iZone portal?","Overall, how satisfied are you with your current (or past) experience using the iZone portal?",What are the main tasks you use (or used) the iZone portal for? (Select all that apply),Which of the following aspects of the current iZone portal do you find MOST USEFUL or appreciate the most? (Select up to 3),Which of the following aspects of the current iZone portal cause the MOST FRUSTRATION or are most CHALLENGING for you? (Select up to 3) ,"How often have you experienced STABILITY issues with iZone (e.g., crashes, errors, unexpected logouts)?","If you have experienced performance or stability issues, which of the following have you encountered? (Select all that apply)",How would you rate the overall LOOK AND FEEL (visual design) of the current iZone portal?,Is the iZone portal easy to use on your MOBILE DEVICE (phone/tablet)? ,"Would you find it beneficial if iZone offered better integration of your academic CALENDAR (classes, deadlines, events) with personal calendar apps (e.g., Google Calendar, Outlook Calendar)? ",How satisfied are you with the way ATTENDANCE information is presented and accessed in iZone,"How easy or difficult is it to find important ANNOUNCEMENTS, news, and updates on iZone? ","If you have used iZone for making FEE PAYMENTS, how would you rate your experience? ","Would you be interested in opportunities to provide more detailed feedback, participate in usability testing, or contribute ideas for future iZone enhancements? ","From the list below, please select the TOP 3 areas you feel are MOST IMPORTANT for us to focus on when enhancing the iZone portal"
6/17/2025 19:20:47,Sunway College Alumnus/Alumna,,3-5 years ago,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,1,"Checking timetable / class schedule, Checking attendance records","Timetable visibility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes",1,"It's usable, but could be improved","Yes, very beneficial",3,2,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/17/2025 19:21:02,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,Sunway Business School / Economics / Accounting,Several times a week,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Sometimes,"Slow page loading times, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",4,3,3,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:21:21,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,Sunway Business School / Economics / Accounting,Several times a week,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Sometimes,"Slow page loading times, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",4,3,3,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:21:39,Current Sunway College Student,Foundation / Pre-University,Not Applicable,"Pre-University Programmes (e.g., A-Levels, Foundation)",Several times a week,2,"Checking timetable / class schedule, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Updating personal information","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Difficult to navigate / Find information, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Often,"Slow page loading times, System crashes or freezes, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",3,4,3,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:21:55,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,Sunway Business School / Economics / Accounting,Several times a week,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Sometimes,"Slow page loading times, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",4,3,3,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:22:10,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,Sunway Business School / Economics / Accounting,Several times a week,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Sometimes,"Slow page loading times, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",4,3,3,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:22:24,Sunway College Alumnus/Alumna,,3-5 years ago,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,1,"Checking timetable / class schedule, Checking attendance records","Timetable visibility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes",1,"It's usable, but could be improved","Yes, very beneficial",3,2,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/17/2025 19:22:40,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,Sunway Business School / Economics / Accounting,Several times a week,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Sometimes,"Slow page loading times, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",4,3,3,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:22:55,Sunway College Alumnus/Alumna,,3-5 years ago,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,1,"Checking timetable / class schedule, Checking attendance records","Timetable visibility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes",1,"It's usable, but could be improved","Yes, very beneficial",3,2,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/17/2025 19:23:11,Sunway College Alumnus/Alumna,,3-5 years ago,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,1,"Checking timetable / class schedule, Checking attendance records","Timetable visibility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes",1,"It's usable, but could be improved","Yes, very beneficial",3,2,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/17/2025 19:23:29,Sunway College Alumnus/Alumna,,3-5 years ago,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,1,"Checking timetable / class schedule, Checking attendance records","Timetable visibility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes",1,"It's usable, but could be improved","Yes, very beneficial",3,2,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/17/2025 19:23:46,Sunway College Alumnus/Alumna,,3-5 years ago,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,1,"Checking timetable / class schedule, Checking attendance records","Timetable visibility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes",1,"It's usable, but could be improved","Yes, very beneficial",3,2,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/17/2025 19:24:03,Current Sunway College Student,Foundation / Pre-University,Not Applicable,"Pre-University Programmes (e.g., A-Levels, Foundation)",Several times a week,2,"Checking timetable / class schedule, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Updating personal information","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Difficult to navigate / Find information, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Often,"Slow page loading times, System crashes or freezes, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",3,4,3,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:24:20,Current Sunway College Student,Foundation / Pre-University,Not Applicable,"Pre-University Programmes (e.g., A-Levels, Foundation)",Several times a week,2,"Checking timetable / class schedule, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Updating personal information","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Difficult to navigate / Find information, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Often,"Slow page loading times, System crashes or freezes, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",3,4,3,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:24:34,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,Sunway Business School / Economics / Accounting,Several times a week,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Sometimes,"Slow page loading times, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",4,3,3,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:24:51,Sunway College Alumnus/Alumna,,3-5 years ago,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,1,"Checking timetable / class schedule, Checking attendance records","Timetable visibility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Outdated look and feel (UI design), Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes",1,"It's usable, but could be improved","Yes, very beneficial",3,2,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/17/2025 19:25:09,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,Sunway Business School / Economics / Accounting,Several times a week,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Sometimes,"Slow page loading times, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",4,3,3,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/17/2025 19:25:23,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,Sunway Business School / Economics / Accounting,Several times a week,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Sometimes,"Slow page loading times, Inconsistent performance",2,It's difficult to use on mobile,"Yes, very beneficial",4,3,3,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/18/2025 19:56:25,Sunway University Alumnus/Alumna,Postgraduate,3-5 years ago,Sunway Business School / Economics / Accounting,Several times a week,4,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Poor mobile experience, Lack of important features",Sometimes,Slow page loading times,3,"It's usable, but could be improved",Neutral,3,3,3,Maybe,"Improving Performance and Stability, Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/18/2025 19:56:38,Current Sunway College Student,Foundation / Pre-University,Not Applicable,"Pre-University Programmes (e.g., A-Levels, Foundation)",Several times a week,4,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Booking facilities (e.g., discussion rooms)","Timetable visibility, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Difficult to navigate / Find information, Lack of important features",Rarely,System crashes or freezes,1,"Yes, it's well optimized and easy to use","Yes, very beneficial",4,2,4,Maybe,"Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features"
6/18/2025 19:56:52,Sunway University Alumnus/Alumna,Postgraduate,3-5 years ago,Sunway Business School / Economics / Accounting,Several times a week,4,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Poor mobile experience, Lack of important features",Sometimes,Slow page loading times,3,"It's usable, but could be improved",Neutral,3,3,3,Maybe,"Improving Performance and Stability, Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/18/2025 19:57:08,Current Sunway University Student,Year 1 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,3,"Checking timetable / class schedule, Checking attendance records, Making fee payments","Timetable visibility, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design)",Rarely,I have not experienced significant issues,2,"It's usable, but could be improved","Yes, somewhat beneficial",4,3,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features"
6/18/2025 19:57:23,Sunway University Alumnus/Alumna,Postgraduate,Within the last 2 years,Sunway Business School / Economics / Accounting,Daily,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments, Accessing university/college announcements & news","Timetable visibility, Access to academic results, Online fee payment facility","Slow loading speed / Poor performance, Outdated look and feel (UI design), Lack of important features, Difficulty with specific tasks (e.g., fee payment, registration)",Often,"Features not working as expected, Inconsistent performance",2,I haven't tried using it on a mobile device,Neutral,3,1,2,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Streamlining the Fee Payment System"
6/18/2025 19:57:40,Current Sunway University Student,Year 1 (Undergraduate),Not Applicable,School of Healthcare and Medical Sciences / Psychology,Several times a week,2,"Checking timetable / class schedule, Checking attendance records, Making fee payments","Timetable visibility, Online fee payment facility, Attendance tracking","Slow loading speed / Poor performance, Outdated look and feel (UI design), Lack of important features",Sometimes,"Slow page loading times, Inconsistent performance",1,"It's usable, but could be improved","Yes, very beneficial",2,3,2,"Yes, I'm very interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features, Streamlining the Fee Payment System"
6/18/2025 19:57:57,Current Sunway University Student,Year 2 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,1,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking","Slow loading speed / Poor performance, Difficult to navigate / Find information, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes, Features not working as expected, Inconsistent performance",1,It's difficult to use on mobile,"Yes, very beneficial",2,1,3,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improved Mobile Experience"
6/18/2025 19:58:14,Sunway University Alumnus/Alumna,,Within the last 2 years,School of Hospitality and Service Management,Several times a week,3,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments, Accessing university/college announcements & news, Updating personal information","Timetable visibility, Access to academic results, Announcements and news updates, Attendance tracking, Centralized information point","Outdated look and feel (UI design), Confusing layout of information",Sometimes,Slow page loading times,1,I haven't tried using it on a mobile device,"Yes, somewhat beneficial",4,2,3,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience)"
6/18/2025 19:58:29,Current Sunway University Student,Year 2 (Undergraduate),Not Applicable,School of Arts / Communication / Design,Daily,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records","Timetable visibility, Access to academic results","Difficult to navigate / Find information, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Rarely,I have not experienced significant issues,1,It's difficult to use on mobile,"Yes, very beneficial",2,3,3,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improved Mobile Experience"
6/18/2025 19:58:46,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,5,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point, Mobile accessibility (if applicable)",I don't experience significant frustrations,Rarely,I have not experienced significant issues,4,"It's usable, but could be improved","Yes, very beneficial",4,3,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features"
6/18/2025 19:58:59,Current Sunway University Student,Year 2 (Undergraduate),Not Applicable,School of Arts / Communication / Design,Daily,2,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records","Timetable visibility, Access to academic results","Difficult to navigate / Find information, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Rarely,I have not experienced significant issues,1,It's difficult to use on mobile,"Yes, very beneficial",2,3,3,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improved Mobile Experience"
6/18/2025 19:59:14,Sunway College Alumnus/Alumna,Year 1 (Undergraduate),Within the last 2 years,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,4,"Checking timetable / class schedule, Checking attendance records, Accessing university/college announcements & news","Timetable visibility, Attendance tracking","Outdated look and feel (UI design), Lack of important features",Never,I have not experienced significant issues,1,"Yes, it's well optimized and easy to use","Yes, very beneficial",2,1,4,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/18/2025 19:59:31,Current Sunway University Student,Year 2 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,1,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking","Slow loading speed / Poor performance, Difficult to navigate / Find information, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes, Features not working as expected, Inconsistent performance",1,It's difficult to use on mobile,"Yes, very beneficial",2,1,3,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improved Mobile Experience"
6/18/2025 19:59:48,Sunway College Alumnus/Alumna,Year 1 (Undergraduate),Within the last 2 years,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,4,"Checking timetable / class schedule, Checking attendance records, Accessing university/college announcements & news","Timetable visibility, Attendance tracking","Outdated look and feel (UI design), Lack of important features",Never,I have not experienced significant issues,1,"Yes, it's well optimized and easy to use","Yes, very beneficial",2,1,4,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/18/2025 20:00:01,Current Sunway University Student,Year 1 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,3,"Checking timetable / class schedule, Checking attendance records, Making fee payments","Timetable visibility, Online fee payment facility, Attendance tracking, Mobile accessibility (if applicable)","Slow loading speed / Poor performance, Outdated look and feel (UI design)",Rarely,I have not experienced significant issues,2,"It's usable, but could be improved","Yes, somewhat beneficial",4,3,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features"
6/18/2025 20:00:15,Current Sunway University Student,Year 3 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,5,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point, Mobile accessibility (if applicable)",I don't experience significant frustrations,Rarely,I have not experienced significant issues,4,"It's usable, but could be improved","Yes, very beneficial",4,3,4,"Yes, I'm very interested","Modernizing the User Interface (Look & Feel), Enhancing Timetable & Calendar features"
6/18/2025 20:00:29,Sunway University Alumnus/Alumna,Postgraduate,3-5 years ago,Sunway Business School / Economics / Accounting,Several times a week,4,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Poor mobile experience, Lack of important features",Sometimes,Slow page loading times,3,"It's usable, but could be improved",Neutral,3,3,3,Maybe,"Improving Performance and Stability, Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
6/18/2025 20:00:45,Sunway College Alumnus/Alumna,Year 1 (Undergraduate),Within the last 2 years,"Pre-University Programmes (e.g., A-Levels, Foundation)",Daily,4,"Checking timetable / class schedule, Checking attendance records, Accessing university/college announcements & news","Timetable visibility, Attendance tracking","Outdated look and feel (UI design), Lack of important features",Never,I have not experienced significant issues,1,"Yes, it's well optimized and easy to use","Yes, very beneficial",2,1,4,Maybe,"Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improving the Attendance System"
6/18/2025 20:00:59,Current Sunway College Student,Foundation / Pre-University,Not Applicable,"Pre-University Programmes (e.g., A-Levels, Foundation)",Several times a week,4,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Mobile accessibility (if applicable)",I don't experience significant frustrations,Sometimes,I have not experienced significant issues,4,"Yes, it's well optimized and easy to use","Yes, very beneficial",3,2,3,"Yes, I'm very interested","Enhancing Timetable & Calendar features, Improved Mobile Experience"
6/18/2025 20:01:13,Current Sunway College Student,Foundation / Pre-University,Not Applicable,Not Applicable / Prefer not to say,Once a week,3,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments, Updating personal information","Timetable visibility, Access to academic results, Online fee payment facility, Mobile accessibility (if applicable)","Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Rarely,I have not experienced significant issues,1,It's difficult to use on mobile,"Yes, somewhat beneficial",3,2,4,"Yes, I'm somewhat interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Better Information Accessibility & Communication tools, Streamlining the Fee Payment System, Improved Mobile Experience"
6/18/2025 20:01:29,Current Sunway University Student,Year 2 (Undergraduate),Not Applicable,School of Engineering and Technology / Computer Science / IT,Daily,1,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking","Slow loading speed / Poor performance, Difficult to navigate / Find information, Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information, Lack of important features",Sometimes,"Slow page loading times, System crashes or freezes, Features not working as expected, Inconsistent performance",1,It's difficult to use on mobile,"Yes, very beneficial",2,1,3,"Yes, I'm somewhat interested","Improving Performance and Stability, Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Improved Mobile Experience"
6/18/2025 20:01:44,Current Sunway College Student,Foundation / Pre-University,Not Applicable,Not Applicable / Prefer not to say,Once a week,3,"Checking timetable / class schedule, Viewing academic results / transcripts, Making fee payments, Updating personal information","Timetable visibility, Access to academic results, Online fee payment facility, Mobile accessibility (if applicable)","Outdated look and feel (UI design), Poor mobile experience, Confusing layout of information",Rarely,I have not experienced significant issues,1,It's difficult to use on mobile,"Yes, somewhat beneficial",3,2,4,"Yes, I'm somewhat interested","Modernizing the User Interface (Look & Feel), Improving Ease of Use and Navigation (User Experience), Enhancing Timetable & Calendar features, Better Information Accessibility & Communication tools, Streamlining the Fee Payment System, Improved Mobile Experience"
6/18/2025 20:02:00,Sunway University Alumnus/Alumna,Postgraduate,3-5 years ago,Sunway Business School / Economics / Accounting,Several times a week,4,"Checking timetable / class schedule, Viewing academic results / transcripts, Checking attendance records, Making fee payments","Timetable visibility, Access to academic results, Online fee payment facility, Attendance tracking, Centralized information point","Slow loading speed / Poor performance, Poor mobile experience, Lack of important features",Sometimes,Slow page loading times,3,"It's usable, but could be improved",Neutral,3,3,3,Maybe,"Improving Performance and Stability, Enhancing Timetable & Calendar features, Improving the Attendance System, Streamlining the Fee Payment System, Improved Mobile Experience"
